0.06038547696125888,0.01354223196590451,0.02456440107909367,0.05434816088008496,0.02182914473359056,0.02761003194343203,0.009970862605244445,0.02158463805748956,0.06309539162199305,0.08165186691447432,0.0607640011547923,0.03791235570909202,0.005229234691738101,0.004859102157551,0.07981981838676175,0.05931902132926525,0.07445940033893259,0.04801971238224918,0.06072722000000504,0.04371108740534656,0.003800327380886758,0.05391315904998226,0.02381906195500638,0.08219107277356623,0.05280662692813505,0.07581310553397225,0.05756957636943882,0.04984125378162816,0.04398910562692644,0.0445717882698466,0.07214304102515774,0.07606773014622711,0.03659256008996641,0.07423572897875724,0.05270103919756917,0.004723581473490837,0.07813046517954335,0.07936516896281678,0.05997227674632637,0.07483980279784999,0.06026166623599621,0.004687637104595873,0.05672609985529155,0.0631017908635743,0.02461574773547311,0.08800694437105565,0.005567222993760211,0.01087734807579512,0.03209614028541803,0.01793512209356451,0.06443997541998792,0.01575011251528546,0.03349006196242772,0.03087111229227937,0.02822644114530666,0.06698323191621303,0.003080617381491657,0.05160372692283231,0.07295187799290406,0.06355765361336768,0.05109299664106506,0.0259580084437311,0.002462032752915246,0.03644732288710045,0.02412671284997468,0.05150269044232036,0.08887054773163122,0.07882949354352967,0.01712622154037765,0.08224438693394379,0.07990948848581375,0.07751772808492979,0.03151875991053467,0.05088851468869876,0.05403798083356206,0.04879645933351336,0.06565311929897404,0.0660746802508724,0.06842062938318128,0.07008346150834495,0.01506535904883312,0.03313152001817395,0.03994514178925287,0.03819986285527129,0.08904948450698148,0.03634363565552685,0.07526924667967806,0.02837357661200586,0.04559065319635099,0.01559267465432451
0.03405649918133605,0.01222202520287632,0.004395657267250165,0.07943461029690799,0.05778944690217979,0.01752302757404712,0.03733559016265135,0.06785006308179349,0.06257389301553729,0.05075797058083418,0.05333904572260465,0.05623018163429357,0.04873246453667119,0.007637009544531351,0.07358802271682818,0.01222712005551685,0.05447345586474148,0.01988649759850258,0.07318329313912274,0.08940687941319045,0.02691739095586774,0.05536564529642949,0.05585388231334251,0.04989932183413401,0.08183156425322423,0.03855845373395242,0.06844420964465418,0.03445033729905062,0.01527130656602423,0.07448401928032924,0.02949991894505649,0.02445443926563175,0.01514146121015437,0.02212040287186702,0.008355279582513902,0.01267370758176801,0.077288628021281,0.003538290053973949,0.06304043756256061,0.03062038746056872,0.04593946296511816,0.02162985302039673,0.02256492213845487,0.04677668563199691,0.0301088660288858,0.03410771249889796,0.07108811979784335,0.03851668230821136,0.03039215361338535,0.0007829094735617021,0.05865427070394593,0.01582419645544264,0.01337727675125727,0.02965514897368543,0.06694467358891253,0.07963997141228325,0.02796921088450384,0.006334629600019012,0.0316398081060171,0.04829184177435832,0.002725340092816879,0.07041462140695533,0.029093554916735,0.04047515658516446,0.02196852081667509,0.01224282728433946,0.06888521397287482,0.01387119395153117,0.03540385352865814,0.01271071013077664,0.04873229350107608,0.02204959916017454,0.0723972762429789,0.03139587381807264,0.05885741574659302,0.01807711264885691,0.06933851244577593,0.0281198519968551,0.04490437681220388,0.003200846588624667,0.08954449984334499,0.08510508451306086,0.06912547524258805,0.04331479082934185,0.03560593423910481,0.04335284305941198,0.07533637723261695,0.05771356503954464,0.07906264465513069,0.05248392687307692
0.00416307051300848,0.06131696715243352,0.05418056550464866,0.02695876336603644,0.0692771573636647,0.06132145769196853,0.006595439196403708,0.03259311852813582,0.07502821787043799,0.05623630503921924,0.01691568280697911,0.07734109432221976,0.07283064683500794,0.02043835624211567,0.02097541457874103,0.06914223735999306,0.060266106006696,0.07687121914028755,0.08320821467079188,0.02045307790981621,0.0723024130362373,0.05499288814868582,0.07156374605467861,0.04961700826312038,0.03403472159097615,0.01054374409717571,0.03530344528709858,0.06618110262931766,0.03945206752380589,0.0545901613402122,0.0579911004829208,0.08459635978791219,0.02843233839292737,0.04682489487245143,0.04862071318203279,0.0831939715754508,0.07756524409184976,0.07853029720161066,0.03772617435937987,0.02004984873493313,0.03190031868078345,0.08829376412772444,0.07894396515429547,0.0236302792684208,0.01880477591852951,0.0453243973194632,0.0412852152075666,0.0015809904823267,0.01516427897961192,0.0280018730759988,0.05731006015284881,0.08810567058026983,0.0345006278832456,0.08767915940092474,0.02743715515345333,0.02309255936146298,0.001245631979980145,0.07068137223410573,0.02068141645563332,0.04340422498281567,0.08562182630346865,0.03725316491588723,0.004736363086621813,3.998494123929786e-05,0.05141267446255064,0.08095509286506135,0.05143003957898899,0.07940947957719528,0.0146254191755838,0.04152629385859247,0.02832220920859852,0.07828405097236747,0.06010537803187598,0.06291669945727486,0.02525314738599221,0.0180559536692406,0.005713185273634664,0.05256788728104296,0.0340603572728425,0.02717279497887527,0.05924589197102156,0.000518525842267979,0.0800772394188851,0.02534559334611631,0.07287503826283505,0.001760169666148774,0.05141040464190878,0.04804577388319749,0.06744090982700866,0.02318841366026104
0.02843165368835814,0.01360059644055963,0.07671811172726677,0.06721181928606446,0.01053488271209364,0.004632565929042842,0.002292563962042167,0.0506461632560346,0.05353817171604549,0.03245768376861349,0.009874107934083443,0.04178089762888798,0.001992377874762975,0.05566787428961734,0.07059775081448307,0.05735886307160942,0.02352174750407963,0.002844616729918455,0.06638812649875298,0.06857243781350139,0.02493201777669389,0.05786774199213972,0.07146729102455074,0.0896756702666985,0.0597868727420747,0.003686722364292623,0.06306755273549942,0.0762044189169919,0.004441594931697517,0.004718378851993394,0.03032226807573408,0.02222623856758248,0.0827896575736661,0.04854209935318665,0.02036317388345619,0.04672528255345894,0.07908108720858567,0.0104705678791133,0.08661762442376639,0.07360250015224765,0.02182798977642596,0.04137147245632106,0.06887071324240686,0.05590505666026874,0.08582239543662422,0.01446941402981773,0.002005334808191941,0.06730678756299438,0.01610191245924148,0.07107039918078893,0.07388330007552382,0.08344260869902563,0.07380552925175354,0.04621208671999898,0.07923700009871719,0.02428125415935424,0.07083854957186214,0.00263207744299136,0.009164325125009941,0.08074568422682638,0.01118287632985241,0.04038296630772607,0.07818505024383621,0.009793544891836063,0.08250893271955834,0.005358482817608796,0.02173019828947687,0.06363828846974287,0.05059690116556394,0.02374628577398077,0.00526860321227848,0.06998394297925406,0.04863561422295616,0.03349279646198636,0.01581641988673079,0.08584045020288419,0.02447201613246703,0.01908997634102319,0.03049425333488655,0.08652139400584004,0.07497703676606406,0.01185256512862111,0.0612742795682484,0.0417360701127968,0.06821537712655373,0.03316956317455995,0.001808444747779452,0.0691155673220456,0.01030195255385051,0.06252819257139632
0.003230871254822429,0.02963514797064652,0.05190394765828644,0.05373599039900982,0.07385569590545635,0.03143188334176397,0.04716446648000616,0.0303949250407113,0.04194434143705195,0.006530979016249566,0.03976108319172295,0.01334912861444877,0.04725275778489271,0.04273379424298781,0.05007622011873243,0.06421669849217225,0.04415646699130676,0.04489945606233116,0.08330503839109742,0.07550902905588962,0.009373854811009203,0.01636847228216692,0.003058937531015844,0.009121304140605016,0.01936270827337754,0.08651357541915744,0.04274814911009607,0.0472358658555076,0.06761528254289816,0.07617161134616855,0.01683272080462297,0.001236721909990005,0.08403076813464766,0.01334145454512716,0.07704120365642249,0.05168827061175849,0.006130272428956349,0.03521365416719406,0.06442552993317599,0.007920124936111017,0.08846792447233058,0.04967652312616848,0.04103770714802803,0.02893340385522385,0.05424736115065994,0.07123935575080934,0.05170076510620645,0.06464411049623053,0.02703239544021757,0.02022465484146425,0.08139289834349185,0.047464321820127,0.0657940711472482,0.07654867722082878,0.002046894560037664,0.04151748510108633,0.03304817418304648,0.05749858797226792,0.05281320823106717,0.005410751918493293,0.02950439293376341,0.0373541561977301,0.01646786942717361,0.04827258425416299,0.03955717742177283,0.02923042521827545,0.08765131547198154,0.05724817119254218,0.03081462806983586,0.05311672536361198,0.02837670149377747,0.06583420766420177,0.05080836926702255,0.07031500627770654,0.01450422775950826,0.07624668978491424,0.08913946371991607,0.06900985217778582,0.01478513834137614,0.03171223994893025,0.07095603877747689,0.04755061544196624,0.07820774123051934,0.04409787154627562,0.0002985570175486236,0.02119045122163159,0.07908577029122096,0.05673921716165847,0.08511745696143622,0.04470767314180254
0.06955407817525336,0.02113422512512743,0.02336420899334674,0.02057443096133555,0.06933947454215181,0.03101249140670585,0.006375256095203784,0.04194844203245338,0.05286693130682828,0.07921612172120222,0.05799076702723212,0.006759142044544475,0.03122348156686261,0.05991746747265327,0.02556014309698088,0.07127363921776386,0.05005601302972307,0.07303214341010446,0.07960629439660109,0.01500452459421695,0.07351753368475773,0.08741103879183343,0.03793000689300058,0.06544863090382241,0.007683334885281013,0.05181205858743792,0.04492837861841201,0.03300403645847808,0.04257295929728437,0.07324570422932386,0.01424167284535309,0.00580308652281889,0.05907809114777876,0.01692962970726341,0.08253754014616783,0.06018497098202003,0.01813185040710287,0.0585227378887036,0.03589668141336969,0.07656445424712008,0.05017935078898486,0.007972606645616442,0.05093615133917099,0.05174146152046632,0.03913997133549005,0.009674934886422968,0.08550168473475925,0.06284712202254084,0.06567202367362632,0.0354402917864157,0.06568733591885643,0.0344368564662644,0.07445494724374253,0.08705517811960242,0.06077022148244034,0.02548723323580008,0.01278778326739156,0.0344237854021163,0.08208267059251721,0.07122269267058806,0.04032274052846133,0.08707812512217905,0.04957500142236267,0.03149972683633827,0.02629069678184311,0.01399011654041565,0.06800967442908398,0.06158645537509815,0.08026118709651038,0.0515924714284761,0.003719050847081412,0.01615783245417285,0.03945642068564627,0.06103638643635872,0.02574594403683702,0.01064190191839069,0.01176158114582092,0.0138858865063648,0.03656369557214929,0.04882890425754179,0.02887441371722974,0.02338074511474713,0.0618431482271906,0.01098649080207196,0.0519937524846294,0.001061125199022999,0.02319634337031299,0.06605804541682116,0.001092398173113604,0.04374006936731439
0.08714823874761418,0.04515041141177088,0.05667021307549835,0.06081052015005026,0.07139459000502389,0.05959840202314866,0.01254216747577005,0.08533988549612258,0.07000074462250032,0.03934758747636469,0.02638363133543575,0.03870483004267573,0.0160208236493694,0.0633591106389553,0.03865125628482652,0.008871258760869628,0.06024836400998875,0.01057925127699319,0.02593749782016581,0.03267871129188814,0.004006844186047975,0.08799895299357166,0.06474788865579376,0.06027627130462802,0.00760323473471243,0.02277332478026716,0.01808348563241987,0.06114014095103271,0.01254272167769036,0.03275616083013581,0.01749790474976355,0.0789882678750712,0.04802660391537518,0.03401301136317054,0.07947524587856787,0.003585211000553078,0.04019717503787106,0.06121131446828362,0.01777514216425858,0.0248728524368776,0.03535623821926268,0.04986590005919408,0.03825746961458853,0.006414961983655091,0.04784901569506884,0.03803139827412289,0.04271616573462491,0.008930244094862635,0.06713455424162064,0.02867666344458265,0.03776443126581442,0.07477203864730403,0.0004567318554833495,0.07357227203092842,0.007244440764762407,0.03324957963401166,0.07649687763456872,0.01900322589234126,0.03403977814923664,0.08930854852478247,0.03807990427187335,0.03362807099211541,0.06501306856722264,0.08507814101070879,0.02358301615106523,0.04741076269926908,0.006265349036515011,0.06728818771381505,0.06524623980848593,0.01839049658861365,0.01171534517727788,0.01198183439442802,0.03503739942766221,0.04284862291078151,0.0352545301103134,0.05875228178269739,0.0004617166917396116,0.0131335934857289,0.03478620777754608,0.06790008659409097,0.0281062187623456,0.03452102197996695,0.0194850254516803,0.0334964761363213,0.08413368739953084,0.03495221838057627,0.08053300279944085,0.05156868149972698,0.04008595789008482,0.01863858538790931
0.0613906287553555,0.07683011853832297,0.08686485073328518,0.06878048908039128,0.00236798501053402,0.00362842653056319,0.03049280488066569,0.06578753522135929,0.06528005971135814,0.04965423606370116,0.08571366762678673,0.08680189074055022,0.07338161384748977,0.009649626610848673,0.06887490096610545,0.05941260638207103,0.001428477815214907,0.02006364056421642,0.002810186857427136,0.004220973956547775,0.06639018257253591,0.02921725256679124,0.04059306185211149,0.02104935256970157,0.01471797432349824,0.06044781515615808,0.08999640674783248,0.0863052605759959,0.08441434687809794,0.08427243350471755,0.05686724133701748,0.01610746241656929,0.02763881026322702,0.005644253044308847,0.02306365324847981,0.05375644455998877,0.01368834447367647,0.08159591145101495,0.06678179312007013,0.0693101509407342,0.07306389582861027,0.01528691776546769,0.06454007828950097,0.06905584773253799,0.04281045394281126,0.05597285018152649,0.006601194237267756,0.07942949014160254,0.003569163684173081,0.02648896027192441,0.0697798411097446,0.04633607258718325,0.03007901322611977,0.02297954984307331,0.05501915421658611,0.01507633587569701,0.06455759727445878,0.01662507639374827,0.06792131962078858,0.0486316161004627,0.02043865856446794,0.06901538734562503,0.03141625535142455,0.06849246011657961,0.02236947147324014,0.02816028602192396,0.08304946705048712,0.06696588168498603,0.03118136156794405,0.05854261009842855,0.01959420768697759,0.01524662139854294,0.02390523040760692,0.05149313694382712,0.04244450338737591,0.05302446173078634,0.04586428633919556,0.06591036664524552,0.05925031509125087,0.08483340793793458,0.05833211636362889,0.01812402345607696,0.05955161489634042,0.07491005628438974,0.04674709592171404,0.01351063194383195,0.0795092290783644,0.02880668564481331,0.08802085668864834,0.06370328584903333
0.04808307825863629,0.04841687515510407,-3.322942633255644e-06,0.08273729803520272,0.05895978336294386,0.06167252893166303,0.0003791353072133199,0.07295739046427085,0.003727873866770082,0.05009316721232819,0.08885400946022096,0.005775560929917692,0.03131631131257852,0.02567165662030944,0.04565307916541884,0.05023882514749692,0.07248868733535328,0.04048304727070189,0.02378564213808091,0.0525646704537474,0.07019886674272503,0.08580006537621925,-0.01279518663885278,0.02160986577098906,0.06752775624485827,0.05333721145835499,0.01249927195870806,0.007413314111217865,0.06483614760040118,0.03362723750850331,0.05187791208694113,0.04479403395575116,0.07717308547725459,0.08143496733115516,0.0164265080734348,0.0686326852372051,0.06102165898925264,0.05055971379785185,0.007818871874031486,0.04563953706268804,-0.01187247107150018,0.07051242887812326,0.008764884866020606,0.01304823136861857,0.08626431180858846,0.08703909163080474,0.06606267368988457,0.1099046155444668,0.0814673581454345,0.07284083046675421,0.03087608759288555,0.02486004744333148,0.03423873230088746,0.01520913265315724,0.01447043480034299,0.07794346929398667,0.03517953442983814,0.04207602324019539,0.06778195479594916,0.08097628676229049,0.0837547561152292,0.05016536744596298,0.03317473054437601,0.03327189754967382,0.01422307975088365,0.05221392567690193,0.00834743770961135,0.05090999263661439,0.003855502712922143,0.005679622111930624,-0.004045162516367494,0.04698288781892334,0.07537507160943342,0.01078314756734348,0.03202533792514046,0.02884028041914697,0.08248966705398032,0.002191322157934968,0.02271551231226077,0.08645519551799241,0.0003536831438122288,0.003765303629690699,0.01286262557394687,0.08865826670320481,0.03646844171961846,0.06782691487096897,0.07411791639688042,0.02508491361227942,0.06567033980862247,0.08149838535579419
0.02727968059302938,0.06884004677763685,0.05713256304826977,0.07794558926203592,0.06645036094947093,0.04822003456647055,0.02223729850822421,0.05560760830294417,0.01185407375198611,0.05135628954470089,0.06446101266258526,0.05485419213269229,0.08750094459106886,0.02571395119369902,0.05973284147022943,0.06529883742614433,0.07665574330868698,0.03694815865973435,0.004990096888480494,0.06334998027337764,0.07748446221302011,0.08997353272491668,0.06880634374839786,0.01577356336065789,0.0875630301768555,0.05920264913904272,0.06811808178367949,0.07709126976953734,0.007360160234360163,0.03404628121780864,0.05854149915255337,0.0514351953248302,0.04831899024035182,0.07865370807598002,0.01733303997547244,0.02579793158032748,0.05900184566941728,0.05461989040310746,0.07600348923756164,0.04024437762768147,0.06876107487526238,0.01590362278643625,0.08097671957277112,0.03079751796115047,0.04944607132518406,0.0800373012269143,0.06239425826062339,0.04857747052626295,0.06486159099939658,0.01666471816649546,0.08787561977687523,0.07724641887761534,0.004926057423801262,0.03527874763245803,0.08226083586500332,0.03581675550048847,0.04038589295264575,0.04066991865030586,0.06704639652913373,0.04197067590236491,0.06125216992809518,0.07434326433257729,0.04591306135493044,0.03816565705135656,0.06786279090068323,0.003953190314332487,0.007740760315462706,0.07232030825423456,0.01059929148179436,0.06983667398829481,0.06851139728869447,0.02066070788990347,0.04618917486776881,0.004489411339569512,0.01902244569362094,0.02031051157715701,0.03339756280374857,0.04691299376927488,0.08278650305406231,0.08849183882850276,0.02178487113331977,0.04524073211706564,0.005421376276440788,0.0001935273549850074,0.0001955470443228524,0.05812447414782001,0.03914320890463644,0.003459858611950891,0.06420652784981812,0.02376736805418035
